species_id,species_name,environment,image_base_name,global_index,image_path
224,herklotsichthys_quadrimaculatus,uncontrolled,herklotsichthys_quadrimaculatus_3,2069,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2069.png
224,herklotsichthys_quadrimaculatus,sketches,herklotsichthys_quadrimaculatus_4,2070,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2070.png
224,herklotsichthys_quadrimaculatus,controlled,herklotsichthys_quadrimaculatus_5,2071,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2071.png
224,herklotsichthys_quadrimaculatus,uncontrolled,herklotsichthys_quadrimaculatus_6,2072,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2072.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_10,2073,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2073.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_11,2074,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2074.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_12,2075,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2075.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_13,2076,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2076.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_14,2077,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2077.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_15,2078,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2078.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_16,2079,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2079.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_1,2080,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2080.png
225,hologymnosus_annulatus,controlled,hologymnosus_annulatus_2,2081,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2081.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_3,2082,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2082.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_4,2083,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2083.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_5,2084,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2084.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_6,2085,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2085.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_7,2086,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2086.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_8,2087,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2087.png
225,hologymnosus_annulatus,insitu,hologymnosus_annulatus_9,2088,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2088.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_10,2089,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2089.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_11,2090,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2090.png
226,hologymnosus_doliatus,controlled,hologymnosus_doliatus_1,2091,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2091.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_2,2092,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2092.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_3,2093,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2093.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_4,2094,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2094.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_5,2095,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2095.png
226,hologymnosus_doliatus,controlled,hologymnosus_doliatus_6,2096,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2096.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_7,2097,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2097.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_8,2098,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2098.png
226,hologymnosus_doliatus,insitu,hologymnosus_doliatus_9,2099,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2099.png
227,hyporhamphus_affinis,controlled,hyporhamphus_affinis_1,2100,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2100.png
227,hyporhamphus_affinis,insitu,hyporhamphus_affinis_2,2101,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2101.png
227,hyporhamphus_affinis,controlled,hyporhamphus_affinis_3,2102,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2102.png
228,hyporhamphus_dussumieri,controlled,hyporhamphus_dussumieri_1,2103,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2103.png
228,hyporhamphus_dussumieri,controlled,hyporhamphus_dussumieri_2,2104,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2104.png
228,hyporhamphus_dussumieri,controlled,hyporhamphus_dussumieri_3,2105,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2105.png
228,hyporhamphus_dussumieri,controlled,hyporhamphus_dussumieri_4,2106,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2106.png
228,hyporhamphus_dussumieri,sketches,hyporhamphus_dussumieri_5,2107,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2107.png
228,hyporhamphus_dussumieri,controlled,hyporhamphus_dussumieri_6,2108,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2108.png
228,hyporhamphus_dussumieri,insitu,hyporhamphus_dussumieri_7,2109,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2109.png
229,inegocia_japonica,sketches,inegocia_japonica_1,2110,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2110.png
229,inegocia_japonica,controlled,inegocia_japonica_2,2111,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2111.png
229,inegocia_japonica,controlled,inegocia_japonica_3,2112,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2112.png
229,inegocia_japonica,controlled,inegocia_japonica_4,2113,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2113.png
230,Istiophorus_platypterus,controlled,Istiophorus_platypterus_1,2114,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2114.png
230,Istiophorus_platypterus,uncontrolled,Istiophorus_platypterus_2,2115,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2115.png
230,Istiophorus_platypterus,controlled,Istiophorus_platypterus_3,2116,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2116.png
230,Istiophorus_platypterus,controlled,Istiophorus_platypterus_4,2117,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2117.png
230,Istiophorus_platypterus,insitu,Istiophorus_platypterus_5,2118,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2118.png
230,Istiophorus_platypterus,sketches,Istiophorus_platypterus_6,2119,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2119.png
231,johnius_borneensis,controlled,johnius_borneensis_1,2120,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2120.png
231,johnius_borneensis,controlled,johnius_borneensis_2,2121,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2121.png
231,johnius_borneensis,rubbish,johnius_borneensis_3,2122,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2122.png
231,johnius_borneensis,controlled,johnius_borneensis_4,2123,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2123.png
231,johnius_borneensis,controlled,johnius_borneensis_5,2124,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2124.png
231,johnius_borneensis,sketches,johnius_borneensis_6,2125,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2125.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_1,2126,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2126.png
232,katsuwonus_pelamis,sketches,katsuwonus_pelamis_2,2127,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2127.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_3,2128,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2128.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_4,2129,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2129.png
232,katsuwonus_pelamis,sketches,katsuwonus_pelamis_5,2130,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2130.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_6,2131,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2131.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_7,2132,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2132.png
232,katsuwonus_pelamis,controlled,katsuwonus_pelamis_8,2133,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2133.png
233,labrichthys_unilineatus,insitu,labrichthys_unilineatus_10,2134,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2134.png
233,labrichthys_unilineatus,controlled,labrichthys_unilineatus_1,2135,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2135.png
233,labrichthys_unilineatus,controlled,labrichthys_unilineatus_2,2136,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2136.png
233,labrichthys_unilineatus,insitu,labrichthys_unilineatus_3,2137,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2137.png
233,labrichthys_unilineatus,sketches,labrichthys_unilineatus_4,2138,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2138.png
233,labrichthys_unilineatus,insitu,labrichthys_unilineatus_5,2139,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2139.png
233,labrichthys_unilineatus,insitu,labrichthys_unilineatus_6,2140,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2140.png
233,labrichthys_unilineatus,controlled,labrichthys_unilineatus_7,2141,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2141.png
233,labrichthys_unilineatus,controlled,labrichthys_unilineatus_8,2142,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2142.png
233,labrichthys_unilineatus,controlled,labrichthys_unilineatus_9,2143,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2143.png
234,labroides_bicolor,controlled,labroides_bicolor_1,2144,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2144.png
234,labroides_bicolor,insitu,labroides_bicolor_2,2145,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2145.png
234,labroides_bicolor,controlled,labroides_bicolor_3,2146,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2146.png
234,labroides_bicolor,insitu,labroides_bicolor_4,2147,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2147.png
234,labroides_bicolor,controlled,labroides_bicolor_5,2148,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2148.png
234,labroides_bicolor,controlled,labroides_bicolor_6,2149,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2149.png
234,labroides_bicolor,controlled,labroides_bicolor_7,2150,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2150.png
234,labroides_bicolor,controlled,labroides_bicolor_8,2151,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2151.png
234,labroides_bicolor,controlled,labroides_bicolor_9,2152,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2152.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_10,2153,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2153.png
235,labroides_dimidiatus,sketches,labroides_dimidiatus_11,2154,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2154.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_12,2155,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2155.png
235,labroides_dimidiatus,insitu,labroides_dimidiatus_13,2156,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2156.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_14,2157,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2157.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_15,2158,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2158.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_16,2159,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2159.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_17,2160,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2160.png
235,labroides_dimidiatus,sketches,labroides_dimidiatus_18,2161,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2161.png
235,labroides_dimidiatus,insitu,labroides_dimidiatus_1,2162,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2162.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_2,2163,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2163.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_3,2164,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2164.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_4,2165,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2165.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_5,2166,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2166.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_6,2167,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2167.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_7,2168,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2168.png
235,labroides_dimidiatus,sketches,labroides_dimidiatus_8,2169,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2169.png
235,labroides_dimidiatus,controlled,labroides_dimidiatus_9,2170,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2170.png
236,labroides_pectoralis,controlled,labroides_pectoralis_1,2171,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2171.png
236,labroides_pectoralis,insitu,labroides_pectoralis_2,2172,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2172.png
236,labroides_pectoralis,controlled,labroides_pectoralis_3,2173,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2173.png
236,labroides_pectoralis,controlled,labroides_pectoralis_4,2174,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2174.png
237,labropsis_australis,controlled,labropsis_australis_1,2175,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2175.png
237,labropsis_australis,controlled,labropsis_australis_2,2176,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2176.png
237,labropsis_australis,controlled,labropsis_australis_3,2177,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2177.png
237,labropsis_australis,controlled,labropsis_australis_4,2178,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2178.png
237,labropsis_australis,sketches,labropsis_australis_5,2179,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2179.png
237,labropsis_australis,controlled,labropsis_australis_6,2180,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2180.png
237,labropsis_australis,controlled,labropsis_australis_7,2181,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2181.png
237,labropsis_australis,controlled,labropsis_australis_8,2182,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2182.png
237,labropsis_australis,controlled,labropsis_australis_9,2183,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2183.png
238,labropsis_manabei,controlled,labropsis_manabei_1,2184,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2184.png
238,labropsis_manabei,controlled,labropsis_manabei_2,2185,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2185.png
238,labropsis_manabei,controlled,labropsis_manabei_3,2186,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2186.png
238,labropsis_manabei,controlled,labropsis_manabei_4,2187,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2187.png
238,labropsis_manabei,controlled,labropsis_manabei_5,2188,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2188.png
238,labropsis_manabei,controlled,labropsis_manabei_6,2189,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2189.png
238,labropsis_manabei,controlled,labropsis_manabei_7,2190,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\2190.png
